Timestamp_Epoch,Acq_Time_ms,PSD_Calc_Time_ms,CPU_Load_Pct,RAM_Used_MB,RAM_Total_MB,Swap_Used_MB,Disk_Usage_Pct,CenterFreq_Hz,RBW_Hz,SampleRate_Hz,Span_Hz,Overlap,Scale,Window,LNA,VGA,Amp,PSD_Bins
1764834280,1006.17,972.04,12.02,1683,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834283,1006.17,972.45,11.69,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834285,1006.66,999.47,10.47,1690,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834288,1006.17,974.63,10.67,1683,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834290,1006.16,993.20,12.41,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834292,1006.29,972.70,12.30,1864,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834294,1006.16,973.27,12.46,1755,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834296,1006.42,1001.09,12.22,1754,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834298,1006.29,973.94,12.15,1938,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834300,1006.17,998.71,11.73,1909,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834303,1006.17,973.50,12.47,1759,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834305,1006.16,972.69,12.32,1746,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834307,1006.54,989.44,9.41,1785,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834310,1006.29,973.88,10.89,1763,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834313,1006.42,1001.17,8.42,1764,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834315,1006.17,972.95,12.41,1763,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834318,1006.17,1024.33,9.18,1736,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834320,1006.17,972.65,12.32,1726,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834322,1006.17,972.47,12.18,1755,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834325,1006.17,972.81,10.67,1784,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834327,1006.17,973.57,12.28,1757,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834329,1006.43,997.00,12.47,1762,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834331,1006.17,974.06,12.64,1771,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834333,1006.17,974.69,12.14,1767,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834335,1006.17,974.52,12.23,1758,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834337,1006.17,972.43,11.28,1784,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834340,1006.43,994.48,12.32,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834342,1006.17,972.94,12.47,1743,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834344,1006.17,974.73,12.56,1747,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834346,1006.17,973.63,12.09,1718,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834348,1006.17,974.05,12.35,1730,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834350,1006.30,990.64,12.41,1729,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834352,1006.17,968.97,12.50,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834354,1006.17,972.27,11.85,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834356,1006.17,971.75,12.61,1716,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834358,1006.17,969.44,12.38,1714,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834361,1006.30,997.52,12.90,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834363,1006.15,971.61,12.55,1718,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834365,1006.17,969.95,12.17,1721,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834367,1006.17,972.25,12.36,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834369,1006.17,972.03,12.41,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834371,1006.30,994.97,12.53,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834373,1006.16,971.84,12.22,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834376,1006.17,1002.90,10.41,1756,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834378,1006.17,974.21,12.36,1801,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834380,1006.17,970.74,12.48,1758,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834382,1006.42,988.65,12.56,1756,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834384,1006.17,971.73,12.09,1744,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834386,1006.16,970.38,12.09,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834388,1006.16,973.66,12.53,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834390,1006.17,973.32,12.41,1742,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834393,1006.42,1017.52,10.98,1729,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834395,1006.16,972.50,12.65,1744,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834397,1006.17,972.10,11.82,1731,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834399,1006.17,971.02,11.91,1728,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834401,1006.17,973.38,12.53,1752,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834403,1006.42,998.20,12.22,1783,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834406,1006.29,973.46,12.59,1759,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834408,1006.17,973.47,12.20,1780,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834410,1006.17,972.61,9.71,1757,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834413,1006.16,973.24,11.33,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834415,1006.54,991.87,12.46,1723,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834417,1006.17,972.73,9.63,1739,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834419,1006.17,992.98,12.43,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834422,1006.17,973.71,12.42,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834424,1006.29,973.35,12.11,1933,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834426,1006.80,1026.02,12.89,1788,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834428,1006.17,971.53,12.73,1799,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834430,1006.17,973.49,11.80,1784,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834432,1006.17,973.42,12.42,1787,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834434,1006.17,972.97,12.41,1766,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834436,1006.30,997.39,12.68,1789,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834438,1006.17,972.84,12.29,1761,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834441,1006.17,974.64,12.24,1755,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834443,1006.18,972.78,12.14,1762,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834445,1006.15,973.53,12.53,1755,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834447,1006.30,998.42,12.57,1724,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834449,1006.17,973.34,12.41,1748,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834451,1006.17,974.23,12.59,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834453,1006.30,973.82,12.40,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834455,1006.17,972.07,12.67,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834458,1006.43,987.67,10.71,1729,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834460,1006.17,973.35,11.85,1739,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834462,1006.17,971.92,12.12,1732,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834464,1006.30,973.51,12.42,1721,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834467,1006.17,972.38,9.79,1714,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834469,1006.55,996.71,11.63,1725,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834471,1006.17,971.76,11.74,1707,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834473,1006.30,971.41,12.32,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834475,1006.17,973.91,12.59,1719,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834477,1006.17,973.53,12.47,1717,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834480,1006.43,1000.70,9.99,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834482,1006.17,973.13,10.85,1715,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834484,1006.17,993.98,12.12,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834487,1006.17,973.19,11.92,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834489,1006.17,972.06,12.41,1698,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834491,1006.43,996.72,12.69,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834493,1006.30,973.02,10.81,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834495,1006.17,992.54,12.24,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834498,1006.17,972.02,11.90,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834500,1006.17,972.21,11.34,1726,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834502,1006.43,996.78,12.30,1708,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834504,1006.16,973.75,12.35,1880,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834506,1006.29,982.47,12.47,1864,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834508,1006.30,971.33,12.21,1866,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834510,1006.17,970.21,12.55,1808,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834513,1006.42,995.42,10.96,1780,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834515,1006.17,973.25,11.43,1748,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834517,1006.17,972.70,12.46,1734,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834519,1006.17,973.12,12.50,1726,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834521,1006.17,971.07,12.33,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834523,1006.30,990.74,12.07,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834525,1006.17,973.90,12.36,1712,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834528,1006.17,973.19,12.47,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834530,1006.29,972.97,9.58,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834532,1006.17,972.10,12.50,1685,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834534,1006.55,988.15,12.50,1689,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834537,1006.17,969.94,12.20,1702,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834539,1006.17,971.83,12.27,1691,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834541,1006.17,970.28,12.19,1676,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834543,1006.29,970.57,12.55,1686,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834545,1006.30,996.31,12.76,1668,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834547,1006.17,972.40,12.48,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834549,1006.17,973.24,12.24,1664,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834551,1006.17,972.44,12.24,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834553,1006.17,972.58,12.18,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834556,1006.54,1021.12,8.92,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834559,1006.17,972.67,10.62,1705,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834561,1006.17,993.82,12.56,1673,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834563,1006.17,973.37,12.41,1686,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834565,1006.17,973.35,12.59,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834567,1006.43,997.00,12.44,1690,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834569,1006.17,972.48,12.11,1684,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834571,1006.17,974.16,12.13,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834573,1006.17,970.72,12.48,1681,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834576,1006.17,974.05,11.48,1687,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834578,1006.30,997.63,12.53,1679,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834580,1006.17,973.46,10.53,1681,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834582,1006.17,1004.14,12.14,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834585,1006.17,973.28,12.36,1762,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834587,1006.42,974.90,11.94,1760,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834589,1006.54,998.32,10.40,1723,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834591,1006.17,972.04,12.32,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834594,1006.29,972.77,10.84,1709,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834596,1006.29,972.34,11.64,1707,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834598,1006.17,971.57,12.24,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834600,1006.43,989.36,12.50,1695,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834603,1006.29,973.16,10.32,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834605,1006.17,992.60,12.15,1694,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834607,1006.17,971.88,10.90,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834609,1006.17,977.75,12.14,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834612,1006.16,972.12,12.35,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834614,1006.29,972.73,12.42,1684,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834616,1006.30,994.62,12.43,1682,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834618,1006.17,971.99,12.35,1676,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834620,1006.17,971.92,11.92,1672,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834623,1006.16,972.13,10.21,1672,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834625,1006.29,972.13,11.96,1666,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834627,1006.55,996.23,12.46,1668,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834629,1006.17,972.17,11.23,1678,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834631,1006.17,972.93,12.51,1672,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834633,1006.29,972.53,12.19,1684,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834635,1006.17,974.69,12.17,1669,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834638,1006.42,996.15,12.76,1679,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834640,1006.17,973.09,12.36,1664,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834642,1006.17,992.79,10.75,1681,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834644,1006.29,972.36,12.42,1655,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834646,1006.17,973.50,12.35,1668,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834648,1006.42,990.75,12.36,1655,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834651,1006.17,972.89,10.28,1676,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834653,1006.17,994.42,12.35,1668,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834655,1006.17,972.33,12.26,1662,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834657,1006.16,973.01,12.01,1692,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834659,1006.55,997.43,12.24,1673,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834662,1006.17,973.97,11.89,1665,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834664,1006.29,972.78,12.35,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834666,1006.17,972.13,12.18,1666,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834669,1006.17,997.34,8.54,1667,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834671,1006.17,972.43,12.35,1675,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834673,1006.17,973.23,10.93,1666,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834676,1006.55,997.86,12.05,1674,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834678,1006.17,974.57,12.38,1679,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834680,1006.17,999.14,12.56,1730,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834682,1006.17,972.81,10.76,1709,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834684,1006.17,970.99,12.53,1733,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834686,1006.43,997.87,12.62,1727,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834689,1006.17,972.53,12.26,1697,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834691,1006.17,970.44,12.20,1700,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834693,1006.17,973.34,12.50,1720,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834695,1006.17,971.77,11.95,1707,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834697,1006.30,996.52,11.84,1696,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834699,1006.17,973.02,12.22,1706,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834701,1006.17,985.14,12.42,1693,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834704,1006.17,972.19,8.98,1741,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834707,1006.17,997.72,10.11,1729,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834710,1006.29,971.88,9.67,1710,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834712,1006.29,992.45,11.10,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834714,1006.17,971.13,12.65,1709,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834716,1006.29,972.18,12.48,1691,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834718,1006.43,995.06,12.40,1698,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834721,1006.17,971.07,10.93,1684,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834723,1006.17,996.81,11.80,1713,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834725,1006.17,971.30,12.32,1701,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834727,1006.17,973.93,12.32,1686,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834729,1006.42,998.89,12.60,1699,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834731,1006.17,973.07,12.47,1739,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834733,1006.17,972.46,12.47,1726,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834735,1006.17,972.65,12.36,1728,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834737,1006.17,972.60,12.53,1732,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834740,1006.29,996.03,12.51,1723,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834742,1006.17,972.69,12.19,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834744,1006.17,971.88,12.55,1744,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834746,1006.17,972.78,11.04,1728,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834749,1006.17,997.44,9.50,1773,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834751,1006.17,972.82,10.57,1766,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1764834753,1006.17,971.54,12.48,1737,8063,0,9.43,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
